ID_Venda,Cliente,Produto,Marca,Preco,Quantidade,Data_Venda,Pagamento,Loja
1,Rodrigo,Creatina,Integralmedica,246.86,2.0,2025-03-10 18:14:51.944741,Não informado,Loja 2
2,Mariana,Pré-Treino,Atlhetica Nutrition,-156.11,2.0,2024-10-09 18:14:51.944767,Não informado,Loja 2
3,Rafael,BCAA,Midway,158.16,2.0,32/13/2023,Cartao,Filial A
4,Bruna,Omega 3,Optimum Nutrition,64.97,2.0,2024-11-20 18:14:51.944787,Cartão,Loja 1
5,Juliana,Hipercalórico,Integralmedica,98.49,2.0,2024-12-01 18:14:51.944813,Pix,Loja 1
6,João,Glutamina,Midway,184.45,2.0,2025-07-31 18:14:51.944841,Não informado,Loja 1
7,Juliana,Barra Proteica,Black Skull,80.74,3.0,2025-05-13 18:14:51.944851,Cartão,Não informado
8,Rodrigo,Glutamina,Midway,147.46,1.0,2024-11-25 18:14:51.944865,Pix,Loja 2
9,Rodrigo,Multivitamínico,Universal,218.46,3.0,2025-02-27 18:14:51.944876,Pix,Filial A
10,Carlos,Whey Protein,Probiótica,103.15,2.0,2024-12-16 18:14:51.944885,Não informado,Não informado
11,Lucas,Omega 3,Growth,240.81,2.0,2025-03-29 18:14:51.944893,Não informado,Não informado
12,Rodrigo,Hipercalórico,Optimum Nutrition,238.04,2.0,2024-10-22 18:14:51.944901,Dinheiro,Loja 2
13,Ana,Albumina,Growth,213.67,2.0,2025-05-11 18:14:51.944909,Cartão,Filial A
14,Diego,Glutamina,BodyAction,130.26,2.0,2025-08-15 18:14:51.944916,Não informado,Loja 2
15,Rafael,Glutamina,Universal,126.54,3.0,2025-04-10 18:14:51.944924,Pix,Loja 2
16,Mariana,albumina,Black Skull,201.35,1.0,2025-06-20 18:14:51.944933,Não informado,Não informado
17,Rodrigo,Glutamina,Atlhetica Nutrition,241.21,3.0,2024-11-19 18:14:51.944940,Cartão,Filial A
18,João,Multivitamínico,Integralmedica,216.65,2.0,2025-02-16 18:14:51.944947,Dinheiro,Loja 2
20,Paulo,Albumina,Atlhetica Nutrition,158.07,3.0,2024-10-05 18:14:51.944962,Não informado,Loja 2
21,Carlos,Omega 3,Max Titanium,193.51,2.0,2025-02-03 18:14:51.944970,Cartão,Não informado
22,Lucas,Multivitamínico,Integr@lmedic@,229.17,1.0,2024-10-15 18:14:51.944978,Pix,Filial A
23,Camila,Whey Protein,Integralmedica,157.68,2.0,2025-07-18 18:14:51.944987,Não informado,Filial A
24,Rodrigo,Whey Protein,Atlhetica Nutrition,62.73,2.0,2025-05-25 18:14:51.944994,Dinheiro,Loja 2
25,Ana,Multivitamínico,Max Titanium,127.49,2.0,2025-04-07 18:14:51.945001,Pix,Filial A
26,Mariana,Hipercalórico,Integralmedica,179.45,1.0,2025-01-04 18:14:51.945008,Não informado,Loja 1
27,Fernanda,Whey Protein,Growth,-126.95,3.0,2025-08-25 18:14:51.945016,Dinheiro,Não informado
28,Mariana,Omega 3,Integralmedica,191.27,2.0,32/13/2023,Cartão,Loja 1
29,Juliana,Glutamina,Integralmedica,88.63,3.0,2025-02-09 18:14:51.945031,Não informado,Não informado
30,Juliana,Multivitamínico,Max Titanium,213.52,3.0,2025-08-30 18:14:51.945038,Cartao,Loja 1
31,Rodrigo,Omega 3,BodyAction,201.38,2.0,2025-02-12 18:14:51.945045,Pix,Não informado
32,Bruna,Hipercalórico,Optimum Nutrition,111.18,1.0,2025-01-02 18:14:51.945053,Dinheiro,Loja 1
33,Patrícia,Barra Proteica,Integralmedica,59.44,1.0,2024-10-14 18:14:51.945061,Não informado,Loja 2
34,Fernanda,Albumina,Probiótica,192.48,2.0,2024-12-11 18:14:51.945069,Cartão,Loja 1
35,Camila,Hipercalórico,Bl@ck Skull,216.26,2.0,2025-03-23 18:14:51.945076,Cartao,Loja 1
36,Mariana,BCAA,Black Skull,222.75,3.0,2025-03-04 18:14:51.945084,Cartao,Não informado
38,Camila,Multivitamínico,Integralmedica,236.12,3.0,2024-12-12 18:14:51.945098,Cartão,Não informado
39,Rodrigo,Pré-Treino,Optimum Nutrition,145.76,2.0,2025-03-15 18:14:51.945105,Cartão,Loja 2
40,Bruna,Barra Proteica,Optimum Nutrition,203.36,3.0,2025-09-07 18:14:51.945112,Dinheiro,Filial A
41,Rodrigo,Glutamina,Probiótica,239.36,2.0,2025-04-11 18:14:51.945119,Cartao,Loja 1
42,Rodrigo,Multivitamínico,BodyAction,113.51,2.0,2025-01-07 18:14:51.945126,Não informado,Loja 2
44,Ana,Multivitamínico,Black Skull,97.53,2.0,2025-01-27 18:14:51.945145,Dinheiro,Não informado
45,Fernanda,Albumina,Integralmedica,82.06,3.0,32/13/2023,Cartao,Loja 2
46,Bruna,BCAA,Universal,138.78,3.0,2024-10-24 18:14:51.945182,Não informado,Loja 2
47,João,Pré-Treino,Midway,208.42,2.0,2025-07-19 18:14:51.945190,Não informado,Não informado
48,Patrícia,Barra Proteica,Atlhetica Nutrition,153.5,2.0,2025-03-16 18:14:51.945198,Dinheiro,Filial A
49,Paulo,Barra Proteica,Midway,143.72,2.0,2025-04-21 18:14:51.945205,Não informado,Loja 1
50,Gabriela,Creatina,Growth,67.99,2.0,2025-06-12 18:14:51.945212,Cartão,Filial A
51,Lucas,Albumina,Optimum Nutrition,210.47,2.0,2025-03-01 18:14:51.945219,Não informado,Não informado
52,Mariana,Omega 3,Black Skull,182.77,1.0,2025-07-22 18:14:51.945226,Cartao,Não informado
53,Diego,BCAA,Atlhetica Nutrition,228.8,3.0,2025-04-09 18:14:51.945234,Pix,Loja 1
54,Mariana,BCAA,Integralmedica,89.43,1.0,2025-04-01 18:14:51.945241,Cartao,Loja 1
55,Lucas,Barra Proteica,Black Skull,233.19,1.0,2024-11-01 18:14:51.945248,Pix,Filial A
56,Diego,Hipercalórico,Optimum Nutrition,224.41,2.0,32/13/2023,Cartao,Loja 2
57,Camila,Multivitamínico,Black Skull,220.73,3.0,2025-07-24 18:14:51.945262,Pix,Loja 2
58,Diego,Glutamina,Max Titanium,-229.16,1.0,2025-05-28 18:14:51.945270,Pix,Loja 1
60,Ana,BCAA,Max Titanium,136.59,1.0,2025-03-15 18:14:51.945289,Não informado,Loja 2
61,Diego,Pré-Treino,Integralmedica,222.18,1.0,2025-07-01 18:14:51.945300,Pix,Loja 2
62,Camila,Omega 3,Max Titanium,114.28,3.0,2024-11-26 18:14:51.945312,Pix,Loja 2
63,Bruna,Glutamina,BodyAction,106.29,2.0,2025-01-20 18:14:51.945324,Cartão,Não informado
64,Carlos,multivitamínico,Max Titanium,189.62,3.0,2025-04-19 18:14:51.945336,Cartao,Filial A
65,Diego,Glutamina,Probiótica,131.95,2.0,2025-02-04 18:14:51.945344,Cartao,Não informado
66,Mariana,BCAA,Growth,224.05,2.0,2024-10-26 18:14:51.945352,Dinheiro,Loja 2
68,Bruna,BCAA,Atlhetica Nutrition,145.34,2.0,2025-06-11 18:14:51.945367,Cartão,Filial A
69,Gabriela,BCAA,Midway,106.38,2.0,2025-03-24 18:14:51.945374,Cartao,Loja 1
70,Ana,Multivitamínico,Atlhetica Nutrition,176.77,3.0,2024-12-19 18:14:51.945381,Pix,Loja 2
71,Camila,BCAA,Midway,97.4,2.0,2025-09-20 18:14:51.945388,Cartão,Não informado
72,Juliana,BCAA,Optimum Nutrition,195.57,2.0,2025-05-11 18:14:51.945395,Pix,Loja 1
74,Patrícia,Whey Protein,BodyAction,-213.72,2.0,32/13/2023,Cartao,Loja 1
75,Rafael,Multivitamínico,Optimum Nutrition,201.69,3.0,2025-06-20 18:14:51.945417,Cartao,Filial A
76,Mariana,Barra Proteica,Max Titanium,78.35,1.0,2024-11-12 18:14:51.945425,Pix,Não informado
77,Mariana,Albumina,Black Skull,152.34,2.0,2025-08-28 18:14:51.945432,Dinheiro,Loja 2
78,Carlos,Omega 3,Max Titanium,132.53,1.0,2025-01-04 18:14:51.945439,Cartao,Loja 2
79,Fernanda,Creatina,Max Titanium,61.3,2.0,2024-11-04 18:14:51.945446,Dinheiro,Não informado
80,Ana,Whey Protein,Integralmedica,127.51,3.0,32/13/2023,Cartao,Loja 1
81,Ana,Pré-Treino,Midway,226.33,2.0,2025-06-13 18:14:51.945461,Cartão,Filial A
82,Patrícia,Omega 3,Probiótica,229.59,2.0,2025-09-15 18:14:51.945468,Não informado,Não informado
83,João,BCAA,Max Titanium,164.04,2.0,2024-11-30 18:14:51.945475,Pix,Não informado
85,Camila,Multivitamínico,Probiótica,56.24,2.0,2025-05-12 18:14:51.945494,Pix,Não informado
86,Bruna,Barra Proteica,Atlhetica Nutrition,225.29,1.0,2025-04-30 18:14:51.945507,Cartão,Filial A
87,Mariana,Glutamina,Probiótica,208.55,2.0,2025-09-22 18:14:51.945519,Dinheiro,Não informado
88,Rodrigo,Barra Proteica,Growth,80.66,1.0,2025-09-10 18:14:51.945531,Cartao,Não informado
89,Mariana,Whey Protein,Max Titanium,193.77,3.0,2025-06-25 18:14:51.945538,Cartao,Loja 1
90,Gabriela,Whey Protein,Universal,193.11,1.0,2024-11-27 18:14:51.945545,Cartao,Loja 2
91,Rafael,Albumina,Atlhetica Nutrition,130.36,3.0,2025-07-16 18:14:51.945553,Cartao,Não informado
92,Rafael,Hipercalórico,Integralmedica,200.74,1.0,2025-04-07 18:14:51.945560,Dinheiro,Filial A
93,Fernanda,BCAA,Probiótica,226.14,1.0,32/13/2023,Não informado,Loja 2
94,Paulo,Pré-Treino,Optimum Nutrition,159.69,2.0,2025-06-09 18:14:51.945579,Cartao,Loja 1
95,João,Multivitamínico,Probiótica,209.99,3.0,2025-05-29 18:14:51.945592,Pix,Loja 2
96,Fernanda,Creatina,Growth,205.21,1.0,2025-02-25 18:14:51.945604,Cartao,Loja 1
97,Paulo,Barra Proteica,Probiótica,177.04,1.0,2025-01-17 18:14:51.945616,Cartão,Filial A
98,Paulo,Multivitamínico,BodyAction,226.13,1.0,32/13/2023,Cartao,Loja 1
99,Diego,Glutamina,Max Titanium,-246.8,2.0,2025-06-11 18:14:51.945633,Cartão,Loja 1
100,Gabriela,BCAA,Growth,142.64,1.0,2025-05-23 18:14:51.945640,Não informado,Não informado
101,Mariana,Multivitamínico,Black Skull,243.71,2.0,2025-09-27 18:14:51.945647,Dinheiro,Não informado
102,Ana,Glutamina,Midway,190.16,2.0,2025-07-24 18:14:51.945654,Não informado,Loja 1
103,Diego,Multivitamínico,Growth,158.7,2.0,2025-02-18 18:14:51.945660,Cartao,Loja 1
104,Carlos,Creatina,Atlhetica Nutrition,235.57,2.0,2025-08-16 18:14:51.945667,Dinheiro,Não informado
105,Gabriela,Omega 3,Max Titanium,-73.17,3.0,2025-07-23 18:14:51.945674,Cartao,Loja 1
107,Diego,Pré-Treino,BodyAction,221.57,2.0,2025-01-10 18:14:51.945688,Cartão,Loja 2
108,João,Hipercalórico,Probiótica,58.58,2.0,2024-10-21 18:14:51.945696,Pix,Não informado
109,Diego,Barra Proteica,Integralmedica,131.31,2.0,2024-11-27 18:14:51.945703,Cartao,Loja 1
110,Bruna,barra proteica,Max Titanium,57.99,3.0,2025-04-27 18:14:51.945711,Não informado,Filial A
111,Camila,Glutamina,Optimum Nutrition,189.05,2.0,2025-02-01 18:14:51.945719,Cartao,Filial A
112,Fernanda,Omega 3,Black Skull,95.57,2.0,2024-12-14 18:14:51.945725,Pix,Loja 2
113,Rodrigo,Albumina,Black Skull,172.61,3.0,2025-06-24 18:14:51.945732,Pix,Filial A
114,João,Multivitamínico,Black Skull,216.08,2.0,2025-03-22 18:14:51.945740,Cartao,Filial A
115,Camila,Barra Proteica,Black Skull,212.62,2.0,2025-06-25 18:14:51.945746,Pix,Não informado
116,Diego,Omega 3,Midway,175.62,2.0,2025-03-15 18:14:51.945754,Dinheiro,Loja 2
117,Carlos,Albumina,Growth,103.68,2.0,32/13/2023,Não informado,Loja 1
118,Ana,Creatina,Black Skull,170.73,3.0,2025-05-31 18:14:51.945768,Não informado,Filial A
119,Juliana,Pré-Treino,Universal,68.24,3.0,2025-01-24 18:14:51.945776,Dinheiro,Não informado
120,João,Pré-Treino,Integralmedica,184.23,2.0,2025-02-13 18:14:51.945783,Cartão,Loja 1
121,Bruna,Multivitamínico,Universal,203.01,2.0,2025-01-04 18:14:51.945790,Cartão,Não informado
122,Fernanda,Barra Proteica,Probiótica,189.79,2.0,2025-06-10 18:14:51.945797,Cartao,Filial A
123,João,Glutamina,Optimum Nutrition,179.1,1.0,2025-03-14 18:14:51.945804,Pix,Não informado
124,Ana,Multivitamínico,Universal,123.32,2.0,2025-06-09 18:14:51.946125,Não informado,Loja 2
125,Rodrigo,Whey Protein,Probiótica,189.06,2.0,2025-05-22 18:14:51.946146,Pix,Loja 2
126,Rodrigo,Hipercalórico,Probiótica,224.36,2.0,2025-05-05 18:14:51.946160,Cartao,Loja 2
127,João,Whey Protein,Max Titanium,85.75,3.0,2025-06-30 18:14:51.946230,Dinheiro,Loja 2
129,Lucas,Glutamina,Max Titanium,58.45,3.0,2025-02-06 18:14:51.946260,Cartao,Não informado
130,Fernanda,Omega 3,Optimum Nutrition,171.1,3.0,2025-01-04 18:14:51.946275,Dinheiro,Não informado
131,Mariana,Whey Protein,Atlhetica Nutrition,126.51,2.0,2025-01-23 18:14:51.946288,Cartão,Loja 2
132,Bruna,BCAA,Integralmedica,53.28,2.0,2025-03-09 18:14:51.946303,Cartao,Filial A
133,Camila,Pré-Treino,Growth,70.26,2.0,2024-10-30 18:14:51.946316,Cartão,Filial A
134,Rafael,Omega 3,Optimum Nutrition,-151.34,3.0,32/13/2023,Dinheiro,Filial A
135,Ana,Multivitamínico,Optimum Nutrition,210.24,2.0,2025-02-20 18:14:51.946345,Cartão,Loja 1
136,Mariana,Hipercalórico,Black Skull,173.37,1.0,32/13/2023,Dinheiro,Loja 2
137,Bruna,Barra Proteica,Integralmedica,92.12,1.0,2025-05-17 18:14:51.946367,Cartão,Loja 2
138,Diego,BCAA,Max Titanium,195.58,3.0,2024-12-08 18:14:51.946375,Pix,Filial A
139,Fernanda,BCAA,Midway,229.32,2.0,2025-01-25 18:14:51.946382,Não informado,Filial A
140,Diego,Hipercalórico,Black Skull,206.7,2.0,2025-08-10 18:14:51.946393,Não informado,Filial A
141,Bruna,Hipercalórico,Max Titanium,182.58,1.0,2025-02-18 18:14:51.946401,Cartao,Loja 2
142,Bruna,Multivitamínico,Atlhetica Nutrition,148.37,2.0,2025-02-21 18:14:51.946408,Pix,Loja 2
143,Lucas,BCAA,Midway,-209.24,2.0,2025-08-13 18:14:51.946416,Dinheiro,Loja 1
144,Ana,Multivitamínico,Atlhetica Nutrition,183.21,3.0,2025-04-13 18:14:51.946424,Não informado,Loja 1
145,Ana,barra proteica,Integralmedica,103.47,1.0,2024-11-20 18:14:51.946433,Cartão,Não informado
146,Lucas,Glutamina,BodyAction,56.41,2.0,2025-02-10 18:14:51.946447,Não informado,Filial A
147,Patrícia,Hipercalórico,Black Skull,-190.65,2.0,2025-07-31 18:14:51.946460,Cartao,Loja 2
148,Mariana,Creatina,Atlhetica Nutrition,74.52,3.0,2024-10-01 18:14:51.946473,Cartao,Loja 1
149,Rafael,BCAA,Growth,87.31,2.0,2024-10-01 18:14:51.946486,Cartao,Loja 2
150,Rodrigo,Albumina,Atlhetica Nutrition,86.79,3.0,2025-03-01 18:14:51.946500,Pix,Loja 2
151,Ana,BCAA,Black Skull,204.17,3.0,32/13/2023,Cartao,Loja 2
152,João,BCAA,BodyAction,168.1,1.0,2025-02-09 18:14:51.946532,Não informado,Filial A
153,Fernanda,multivitamínico,Universal,215.91,2.0,2025-04-21 18:14:51.946543,Dinheiro,Não informado
154,Patrícia,Glutamina,Probiótica,50.86,2.0,2025-05-30 18:14:51.946551,Cartao,Loja 1
155,Carlos,Glutamina,Univers@l,203.36,1.0,2025-01-18 18:14:51.946558,Dinheiro,Filial A
156,Juliana,Creatina,Universal,90.05,2.0,2024-11-02 18:14:51.946566,Cartao,Loja 1
157,Carlos,BCAA,Integralmedica,231.19,1.0,2025-05-05 18:14:51.946575,Não informado,Loja 1
158,Carlos,BCAA,Growth,201.69,2.0,2025-04-10 18:14:51.946583,Não informado,Não informado
159,Fernanda,Creatina,Max Titanium,211.32,1.0,2024-11-16 18:14:51.946591,Cartão,Loja 1
160,Mariana,BCAA,BodyAction,120.28,2.0,2025-08-07 18:14:51.946599,Cartao,Loja 2
161,Mariana,Pré-Treino,Midway,95.35,2.0,2024-12-18 18:14:51.946613,Cartao,Filial A
162,Gabriela,Albumina,ON,182.92,1.0,2025-04-21 18:14:51.946626,Cartão,Loja 2
163,Rodrigo,Creatina,Max Titanium,160.32,1.0,2024-11-07 18:14:51.946639,Pix,Não informado
164,Patrícia,Whey Protein,Black Skull,213.14,2.0,2025-08-22 18:14:51.946653,Pix,Loja 1
165,Diego,Glutamina,Growth,223.9,1.0,2025-03-28 18:14:51.946661,Pix,Filial A
166,Rafael,Creatina,Max Titanium,160.04,3.0,2024-12-21 18:14:51.946670,Cartão,Não informado
167,Juliana,Whey Protein,Max Titanium,63.75,1.0,32/13/2023,Pix,Não informado
168,Fernanda,Creatina,BodyAction,87.03,1.0,2024-11-11 18:14:51.946687,Cartao,Loja 2
169,Paulo,BCAA,BodyAction,225.01,2.0,2025-01-20 18:14:51.946700,Cartão,Não informado
170,João,Barra Proteica,BodyAction,132.31,1.0,2024-10-03 18:14:51.946712,Não informado,Não informado
171,Ana,Creatina,Black Skull,166.04,1.0,2025-06-03 18:14:51.946720,Cartão,Loja 1
172,Gabriela,Hipercalórico,Max Titanium,-215.99,2.0,2025-02-13 18:14:51.946728,Cartão,Filial A
173,Rafael,Hipercalórico,Black Skull,91.36,2.0,2025-01-22 18:14:51.946740,Pix,Não informado
174,Ana,glutamina,Growth,154.86,3.0,2025-07-19 18:14:51.946753,Dinheiro,Não informado
175,Juliana,Whey Protein,Max Titanium,139.87,2.0,2025-03-14 18:14:51.946767,Cartao,Loja 2
176,Diego,bcaa,Optimum Nutrition,178.38,3.0,2025-01-05 18:14:51.946780,Cartão,Filial A
177,Rodrigo,Omega 3,Growth,229.76,2.0,2024-11-12 18:14:51.946788,Não informado,Loja 1
178,Mariana,Whey Protein,BodyAction,87.47,2.0,2025-05-24 18:14:51.946795,Pix,Loja 2
179,Gabriela,Hipercalórico,Midway,89.25,2.0,2025-04-10 18:14:51.946803,Dinheiro,Filial A
180,Diego,Pré-Treino,Max Titanium,223.31,1.0,2025-08-08 18:14:51.946811,Não informado,Não informado
181,Paulo,BCAA,Atlhetica Nutrition,131.83,2.0,2025-06-14 18:14:51.946818,Dinheiro,Loja 1
182,Carlos,Glutamina,Probiótic@,181.46,2.0,2025-01-22 18:14:51.946826,Dinheiro,Não informado
183,Camila,Albumina,Probiótica,119.79,2.0,2025-09-16 18:14:51.946834,Não informado,Loja 1
184,Gabriela,Glutamina,Probiótica,91.81,2.0,2025-06-06 18:14:51.946842,Cartão,Loja 1
185,Paulo,Pré-Treino,Black Skull,216.72,2.0,32/13/2023,Dinheiro,Não informado
186,Carlos,Creatina,Integralmedica,83.24,3.0,2025-02-10 18:14:51.946858,Não informado,Loja 2
187,Diego,Hipercalórico,Optimum Nutrition,196.68,2.0,2025-03-06 18:14:51.946866,Não informado,Não informado
188,Camila,Creatina,Integralmedica,239.91,2.0,2025-09-02 18:14:51.946877,Não informado,Loja 2
189,Juliana,BCAA,Midway,66.71,2.0,2025-05-19 18:14:51.946888,Dinheiro,Loja 2
190,Ana,Hipercalórico,Integralmedica,153.59,2.0,2024-11-09 18:14:51.946900,Pix,Não informado
191,Mariana,Glutamina,Growth,188.18,1.0,2025-04-17 18:14:51.946912,Não informado,Loja 1
192,Carlos,Pré-Treino,Optimum Nutrition,207.49,2.0,2025-04-02 18:14:51.946920,Cartão,Filial A
193,Juliana,Glutamina,Integralmedica,148.23,2.0,2025-07-02 18:14:51.946927,Pix,Loja 1
194,Rafael,Hipercalórico,ON,102.26,3.0,2025-08-15 18:14:51.946947,Não informado,Filial A
195,Fernanda,BCAA,Probiótica,248.13,2.0,2025-04-24 18:14:51.946954,Não informado,Não informado
196,Paulo,Whey Protein,Optimum Nutrition,221.21,1.0,2024-11-14 18:14:51.946965,Não informado,Loja 2
197,Mariana,Creatina,Max Titanium,228.04,3.0,2024-11-13 18:14:51.946978,Dinheiro,Não informado
198,Diego,Pré-Treino,Probiótica,80.97,3.0,2025-07-04 18:14:51.946991,Pix,Não informado
199,Patrícia,bcaa,Integralmedica,92.77,1.0,2025-02-05 18:14:51.947005,Cartao,Filial A
200,Gabriela,Hipercalórico,Atlhetica Nutrition,130.66,3.0,2024-12-25 18:14:51.947014,Pix,Loja 2
201,Rodrigo,Whey Protein,Black Skull,165.14,1.0,2025-06-06 18:14:51.947022,Pix,Loja 2
202,Fernanda,Omega 3,Black Skull,216.35,1.0,2025-05-04 18:14:51.947030,Cartão,Filial A
203,João,Pré-Treino,Atlhetica Nutrition,226.7,2.0,2025-08-08 18:14:51.947038,Não informado,Não informado
204,Fernanda,Multivitamínico,BodyAction,68.28,2.0,2025-03-06 18:14:51.947046,Dinheiro,Loja 1
205,Camila,Hipercalórico,Max Titanium,201.68,2.0,2025-01-16 18:14:51.947058,Não informado,Loja 1
207,Gabriela,Multivitamínico,Midway,50.61,3.0,2024-11-21 18:14:51.947079,Dinheiro,Loja 1
208,Carlos,Glutamina,BodyAction,108.45,3.0,2025-09-16 18:14:51.947091,Cartao,Loja 2
209,Mariana,BCAA,BodyAction,117.54,1.0,2024-10-08 18:14:51.947103,Pix,Loja 2
210,Fernanda,Omega 3,Atlhetica Nutrition,148.48,1.0,2025-01-07 18:14:51.947111,Cartão,Loja 2
211,Bruna,Whey Protein,Growth,226.91,1.0,2025-03-16 18:14:51.947119,Cartao,Loja 1
212,Rafael,Pré-Treino,Probiótica,135.96,1.0,2025-01-24 18:14:51.947127,Cartao,Não informado
213,Juliana,Omega 3,Probiótica,242.63,1.0,2025-01-02 18:14:51.947135,Dinheiro,Filial A
214,Patrícia,Pré-Treino,BodyAction,92.39,1.0,2025-09-02 18:14:51.947142,Pix,Não informado
215,Paulo,Whey Protein,Atlhetica Nutrition,107.87,2.0,2025-05-22 18:14:51.947153,Dinheiro,Não informado
216,Juliana,Barra Proteica,Universal,206.1,2.0,2025-08-15 18:14:51.947166,Pix,Loja 2
217,Fernanda,Albumina,Midway,54.25,2.0,2025-07-02 18:14:51.947180,Cartão,Loja 2
218,Rodrigo,Pré-Treino,Universal,131.56,2.0,2025-07-12 18:14:51.947193,Cartão,Não informado
219,Juliana,Hipercalórico,Optimum Nutrition,248.94,3.0,2024-10-21 18:14:51.947205,Pix,Loja 2
220,Camila,Omega 3,Growth,229.45,1.0,2025-07-19 18:14:51.947219,Não informado,Não informado
221,Rafael,Whey Protein,Integralmedica,79.32,2.0,2024-12-22 18:14:51.947230,Cartao,Filial A
222,Bruna,Creatina,BodyAction,187.13,3.0,2024-12-11 18:14:51.947242,Cartão,Filial A
223,Rodrigo,Pré-Treino,Integralmedica,151.81,2.0,2025-09-14 18:14:51.947249,Dinheiro,Não informado
224,Juliana,pré-treino,BodyAction,62.52,2.0,2025-01-15 18:14:51.947257,Cartão,Loja 2
225,Rodrigo,Barra Proteica,Growth,172.41,1.0,2025-04-18 18:14:51.947266,Cartao,Loja 2
226,Rodrigo,Omega 3,Optimum Nutrition,123.67,2.0,2025-02-16 18:14:51.947274,Pix,Não informado
227,Mariana,Whey Protein,Integralmedica,76.01,2.0,2025-08-13 18:14:51.947281,Cartao,Não informado
228,Camila,Hipercalórico,Midway,102.71,3.0,2025-08-26 18:14:51.947288,Dinheiro,Loja 2
229,Diego,Pré-Treino,Atlhetica Nutrition,233.16,1.0,32/13/2023,Dinheiro,Loja 1
230,Carlos,Barra Proteica,Probiótica,183.93,3.0,2025-03-21 18:14:51.947313,Dinheiro,Não informado
231,Carlos,Omega 3,Growth,59.56,1.0,2025-08-12 18:14:51.947325,Pix,Loja 1
232,João,Multivitamínico,Max Titanium,231.01,2.0,2025-06-26 18:14:51.947338,Dinheiro,Loja 1
233,Camila,Multivitamínico,Integralmedica,244.74,2.0,2024-10-13 18:14:51.947356,Dinheiro,Não informado
234,Rodrigo,Pré-Treino,Max Titanium,-113.69,2.0,2025-09-18 18:14:51.947366,Não informado,Não informado
235,Bruna,Creatina,Universal,153.66,1.0,2025-03-27 18:14:51.947377,Cartao,Loja 2
236,Carlos,BCAA,Atlhetica Nutrition,224.69,2.0,2025-08-07 18:14:51.947389,Cartao,Loja 2
237,Paulo,Creatina,Integralmedica,129.59,1.0,2024-12-18 18:14:51.947401,Pix,Loja 2
238,Bruna,Barra Proteica,BodyAction,233.72,2.0,2024-10-25 18:14:51.947409,Cartao,Filial A
239,Fernanda,Glutamina,Midway,175.9,2.0,2024-11-13 18:14:51.947418,Cartao,Loja 1
240,Paulo,Multivitamínico,Probiótica,89.2,1.0,2024-11-18 18:14:51.947426,Cartao,Loja 1
241,Lucas,Creatina,Optimum Nutrition,79.98,2.0,2025-07-13 18:14:51.947434,Dinheiro,Filial A
242,Fernanda,Barra Proteica,Growth,50.13,2.0,2025-03-25 18:14:51.947442,Pix,Loja 1
243,Gabriela,Albumina,Midway,184.6,2.0,2025-04-07 18:14:51.947449,Pix,Filial A
244,Mariana,Omega 3,Probiótica,87.14,3.0,2025-03-13 18:14:51.947457,Dinheiro,Loja 2
245,Fernanda,Barra Proteica,Integralmedica,87.32,2.0,2025-06-30 18:14:51.947465,Pix,Não informado
246,Mariana,Barra Proteica,Probiótica,206.34,1.0,2024-12-17 18:14:51.947472,Pix,Filial A
