ID_Venda,Cliente,Produto,Marca,Preco,Quantidade,Data_Venda,Pagamento,Loja
501,João,Omega 3,Growth,102.9,2.0,2025-05-18 18:14:51.950499,Dinheiro,Loja 2
502,Camila,Creatina,Atlhetica Nutrition,-105.9,2.0,2024-10-11 18:14:51.950507,Pix,Loja 1
503,Lucas,Pré-Treino,Probiótica,146.54,2.0,2024-11-09 18:14:51.950514,Dinheiro,Filial A
504,Fernanda,multivitamínico,BodyAction,223.11,2.0,2025-03-22 18:14:51.950522,Cartao,Filial A
506,Diego,Whey Protein,Integralmedica,56.36,2.0,2025-03-01 18:14:51.950538,Cartão,Filial A
507,João,Hipercalórico,Growth,61.99,1.0,2025-09-16 18:14:51.950545,Dinheiro,Não informado
508,Carlos,Pré-Treino,Optimum Nutrition,212.6,2.0,2025-08-22 18:14:51.950552,Cartao,Loja 2
509,Mariana,creatina,Atlhetica Nutrition,131.5,2.0,2024-12-23 18:14:51.950559,Cartão,Não informado
510,Rodrigo,Whey Protein,Universal,201.92,2.0,2025-06-27 18:14:51.950567,Cartão,Não informado
511,Ana,BCAA,Midway,232.77,2.0,2025-05-13 18:14:51.950576,Cartao,Não informado
513,Gabriela,BCAA,Atlhetica Nutrition,76.28,3.0,2024-12-29 18:14:51.950600,Cartão,Loja 2
514,Juliana,Hipercalórico,Black Skull,101.06,2.0,2025-07-27 18:14:51.950608,Cartao,Loja 1
515,Camila,Whey Protein,Optimum Nutrition,214.17,2.0,2024-12-14 18:14:51.950615,Cartão,Não informado
516,Patrícia,Barra Proteica,Universal,195.22,2.0,2025-03-12 18:14:51.950623,Dinheiro,Loja 2
517,Juliana,Albumina,Black Skull,57.81,2.0,2025-04-19 18:14:51.950631,Dinheiro,Loja 2
518,Paulo,Whey Protein,Probiótica,-79.68,1.0,2025-06-15 18:14:51.950638,Cartão,Loja 1
519,Ana,Whey Protein,Black Skull,168.75,2.0,2025-01-06 18:14:51.950645,Não informado,Loja 1
520,Carlos,Glutamina,Growth,163.54,2.0,2025-07-20 18:14:51.950652,Dinheiro,Não informado
521,Paulo,Barra Proteica,Midway,127.64,3.0,2024-12-25 18:14:51.950659,Cartão,Não informado
522,Diego,Glutamina,Growth,153.01,1.0,2025-08-11 18:14:51.950668,Dinheiro,Não informado
523,Carlos,Creatina,Max Titanium,101.83,3.0,2025-07-15 18:14:51.950675,Dinheiro,Filial A
524,Juliana,Whey Protein,Probiótica,125.01,3.0,2024-12-06 18:14:51.950683,Pix,Não informado
525,Bruna,Multivitamínico,Growth,53.21,1.0,2024-10-12 18:14:51.950690,Dinheiro,Loja 2
526,Fernanda,Multivitamínico,Growth,156.18,2.0,2025-05-18 18:14:51.950697,Dinheiro,Não informado
527,João,Albumina,Black Skull,-140.89,2.0,2024-11-16 18:14:51.950704,Não informado,Loja 2
528,Fernanda,Albumina,Universal,244.91,2.0,2024-10-24 18:14:51.950711,Cartao,Loja 1
529,Camila,Whey Protein,Probiótica,67.05,2.0,32/13/2023,Dinheiro,Loja 2
530,Camila,BCAA,Universal,230.89,1.0,2025-01-18 18:14:51.950726,Cartao,Filial A
531,João,Glutamina,Black Skull,133.79,2.0,2025-09-17 18:14:51.950734,Cartão,Filial A
532,João,Whey Protein,Probiótica,101.89,1.0,2025-01-21 18:14:51.950742,Não informado,Loja 2
533,Mariana,Albumina,Integralmedica,-140.61,2.0,2024-10-04 18:14:51.950749,Pix,Não informado
534,Mariana,BCAA,Midway,159.16,3.0,2025-01-30 18:14:51.950756,Cartão,Loja 2
535,Lucas,Whey Protein,Growth,110.66,2.0,2025-07-27 18:14:51.950763,Pix,Loja 2
536,Patrícia,Whey Protein,Universal,117.26,3.0,2025-07-08 18:14:51.950771,Não informado,Loja 2
537,Ana,Hipercalórico,Black Skull,184.12,1.0,2025-01-01 18:14:51.950778,Dinheiro,Loja 1
538,Rodrigo,Hipercalórico,Midway,211.26,3.0,2024-12-03 18:14:51.950787,Não informado,Loja 1
539,Bruna,Hipercalórico,Atlhetica Nutrition,86.35,3.0,2025-06-21 18:14:51.950802,Pix,Loja 1
541,Ana,Whey Protein,Probiótica,174.58,2.0,2025-08-15 18:14:51.950825,Cartão,Loja 1
542,João,Glutamina,Max Titanium,69.78,2.0,2025-09-06 18:14:51.950833,Cartão,Não informado
543,Camila,BCAA,Midway,101.67,2.0,2025-01-04 18:14:51.950840,Pix,Loja 1
544,Gabriela,Creatina,Atlhetica Nutrition,54.53,2.0,2025-01-05 18:14:51.950848,Cartao,Loja 2
545,Juliana,Multivitamínico,Probiótica,55.5,2.0,2025-07-12 18:14:51.950855,Dinheiro,Não informado
546,Patrícia,Multivitamínico,Probiótica,225.66,1.0,2025-06-28 18:14:51.950863,Não informado,Loja 1
547,Gabriela,Omega 3,BodyAction,223.63,2.0,2025-03-11 18:14:51.950871,Dinheiro,Loja 1
548,Bruna,barra proteica,Midway,141.18,2.0,2025-02-15 18:14:51.950879,Pix,Loja 1
549,Bruna,Barra Proteica,Atlhetica Nutrition,67.89,2.0,2025-04-30 18:14:51.950888,Cartao,Loja 1
550,Ana,Multivitamínico,Atlhetic@ Nutrition,154.54,3.0,2025-06-13 18:14:51.950896,Cartão,Loja 2
552,Mariana,Creatina,Optimum Nutrition,247.83,2.0,2025-06-03 18:14:51.950911,Não informado,Filial A
553,João,Glutamina,Atlhetic@ Nutrition,232.42,2.0,2025-01-21 18:14:51.950918,Não informado,Não informado
554,Rodrigo,Creatina,Atlhetica Nutrition,77.36,2.0,2025-04-14 18:14:51.950925,Dinheiro,Loja 2
555,Lucas,Albumina,Max Titanium,-237.78,2.0,2025-07-09 18:14:51.950933,Cartao,Loja 1
556,Mariana,Glutamina,Atlhetica Nutrition,78.27,1.0,2025-02-06 18:14:51.950940,Não informado,Não informado
557,Carlos,Albumina,Optimum Nutrition,182.92,2.0,2025-04-20 18:14:51.950947,Dinheiro,Loja 1
558,Juliana,BCAA,Max Titanium,141.8,2.0,2024-12-15 18:14:51.950954,Pix,Não informado
559,Gabriela,Omega 3,Optimum Nutrition,59.14,1.0,2025-02-13 18:14:51.950961,Cartao,Loja 2
560,Mariana,Multivitamínico,Probiótica,234.17,3.0,2024-11-24 18:14:51.950968,Não informado,Não informado
561,Paulo,Omega 3,Universal,153.4,2.0,2025-07-01 18:14:51.950977,Pix,Filial A
562,Juliana,Pré-Treino,Growth,78.96,1.0,2025-04-15 18:14:51.950984,Cartao,Não informado
563,Patrícia,Whey Protein,Atlhetica Nutrition,169.08,3.0,2025-05-22 18:14:51.950991,Cartão,Loja 1
564,João,Omega 3,Optimum Nutrition,141.09,2.0,2025-07-01 18:14:51.950998,Dinheiro,Não informado
565,Carlos,Creatina,Atlhetica Nutrition,243.74,3.0,2025-07-11 18:14:51.951005,Não informado,Filial A
566,Carlos,Glutamina,Midway,70.71,2.0,2024-12-04 18:14:51.951012,Dinheiro,Loja 2
568,Rodrigo,Creatina,Growth,234.77,3.0,32/13/2023,Cartão,Filial A
569,Lucas,Pré-Treino,Optimum Nutrition,94.78,2.0,2024-12-15 18:14:51.951034,Cartao,Não informado
570,João,omega 3,Midw@y,102.02,3.0,2025-08-05 18:14:51.951042,Dinheiro,Loja 2
571,Mariana,Multivitamínico,Optimum Nutrition,164.52,1.0,2025-04-30 18:14:51.951049,Não informado,Não informado
572,Ana,BCAA,Optimum Nutrition,222.6,2.0,2024-12-02 18:14:51.951056,Não informado,Filial A
573,Ana,Multivitamínico,BodyAction,149.03,1.0,32/13/2023,Cartão,Loja 1
574,Lucas,BCAA,Max Titanium,226.42,2.0,2025-05-20 18:14:51.951071,Cartão,Loja 2
575,Mariana,BCAA,Probiótica,63.45,3.0,2025-04-06 18:14:51.951082,Cartão,Loja 1
576,Lucas,Pré-Treino,Growth,160.88,2.0,2024-11-14 18:14:51.951095,Dinheiro,Loja 2
577,Camila,BCAA,Integralmedica,55.33,2.0,2025-07-29 18:14:51.951106,Pix,Filial A
578,Carlos,BCAA,Atlhetica Nutrition,172.35,1.0,2025-07-18 18:14:51.951120,Cartao,Não informado
579,João,Creatina,Atlhetica,86.45,1.0,2024-12-14 18:14:51.951130,Cartao,Filial A
580,Lucas,Creatina,Optimum Nutrition,96.42,3.0,2025-01-30 18:14:51.951138,Não informado,Não informado
581,Patrícia,Hipercalórico,Growth,-203.29,2.0,2024-10-27 18:14:51.951145,Não informado,Filial A
582,Rafael,BCAA,Max Titanium,120.93,2.0,2025-08-09 18:14:51.951153,Cartão,Filial A
583,João,Whey Protein,Midway,244.76,2.0,2025-07-13 18:14:51.951161,Não informado,Loja 2
584,Paulo,Glutamina,BodyAction,243.83,2.0,2025-09-08 18:14:51.951168,Cartao,Loja 2
585,João,Pré-Treino,BodyAction,238.55,3.0,2025-02-20 18:14:51.951175,Não informado,Filial A
586,Gabriela,Omega 3,BodyAction,244.53,2.0,2025-07-22 18:14:51.951183,Dinheiro,Loja 1
587,Paulo,Omega 3,Midway,222.45,3.0,2025-08-19 18:14:51.951190,Cartao,Loja 2
588,Fernanda,BCAA,Growth,209.16,3.0,2025-02-13 18:14:51.951198,Cartao,Loja 2
589,Lucas,Glutamina,Max Titanium,234.41,2.0,32/13/2023,Cartão,Não informado
591,Carlos,Multivitamínico,Growth,202.05,2.0,2024-12-28 18:14:51.951220,Dinheiro,Loja 2
593,Bruna,Creatina,Growth,106.28,3.0,32/13/2023,Pix,Loja 2
594,Diego,BCAA,Optimum Nutrition,184.66,2.0,2025-03-03 18:14:51.951495,Não informado,Filial A
595,Patrícia,Creatina,Probiótica,213.43,2.0,2025-06-30 18:14:51.951520,Cartao,Filial A
596,Diego,Hipercalórico,Universal,108.46,2.0,2025-05-10 18:14:51.951529,Cartão,Não informado
597,Rafael,Albumina,Growth,173.1,2.0,2025-09-08 18:14:51.951537,Pix,Loja 2
598,Diego,Glutamina,Optimum Nutrition,117.05,3.0,2025-02-12 18:14:51.951545,Cartão,Loja 2
599,Rafael,Glutamina,Probiótica,163.56,2.0,2025-01-08 18:14:51.951553,Pix,Loja 1
601,Juliana,Barra Proteica,Growth,102.37,2.0,2025-08-12 18:14:51.951568,Cartao,Filial A
602,Patrícia,Pré-Treino,Universal,242.6,2.0,2025-02-02 18:14:51.951576,Cartao,Loja 2
603,Bruna,Omega 3,Max Titanium,153.89,1.0,2025-08-30 18:14:51.951585,Cartao,Loja 2
604,Lucas,creatina,Atlhetic@ Nutrition,-162.42,3.0,2025-03-03 18:14:51.951595,Cartao,Loja 1
605,Rafael,Whey Protein,Black Skull,55.41,2.0,2025-09-18 18:14:51.951605,Cartao,Loja 1
606,Fernanda,BCAA,Universal,106.24,2.0,2025-01-10 18:14:51.951612,Não informado,Não informado
607,Rafael,Pré-Treino,Midway,91.05,2.0,2024-10-08 18:14:51.951620,Não informado,Não informado
608,Bruna,Whey Protein,Atlhetica Nutrition,164.2,2.0,2025-08-30 18:14:51.951628,Não informado,Não informado
609,Juliana,Creatina,Optimum Nutrition,62.24,1.0,2025-01-30 18:14:51.951637,Não informado,Loja 2
610,Juliana,Omega 3,Midway,162.37,2.0,2025-06-02 18:14:51.951644,Cartao,Loja 1
611,Fernanda,Hipercalórico,Black Skull,91.25,2.0,2025-08-16 18:14:51.951652,Dinheiro,Filial A
612,Patrícia,Barra Proteica,Atlhetica Nutrition,55.36,3.0,2024-12-28 18:14:51.951660,Cartão,Filial A
613,Patrícia,Barra Proteica,Black Skull,105.59,2.0,2024-10-09 18:14:51.951674,Cartão,Não informado
614,Paulo,Omega 3,Growth,182.66,1.0,2025-08-08 18:14:51.951688,Pix,Loja 2
616,Fernanda,omega 3,Max Titanium,170.13,3.0,2025-04-29 18:14:51.951714,Pix,Loja 1
617,Gabriela,Whey Protein,Midway,179.37,2.0,2025-02-27 18:14:51.951724,Cartao,Loja 1
618,Paulo,Barra Proteica,Max Titanium,-53.11,1.0,2025-05-30 18:14:51.951737,Cartao,Loja 1
619,Gabriela,BCAA,Black Skull,126.3,3.0,2025-01-05 18:14:51.951749,Cartao,Loja 1
620,Carlos,bcaa,Integralmedica,-131.56,2.0,2025-07-12 18:14:51.951756,Cartao,Filial A
621,João,Whey Protein,Midway,61.76,2.0,2025-09-29 18:14:51.951764,Pix,Loja 2
622,Bruna,Albumina,Bl@ck Skull,134.98,2.0,2024-12-31 18:14:51.951771,Pix,Filial A
623,Gabriela,Whey Protein,Black Skull,73.77,2.0,2025-05-25 18:14:51.951781,Pix,Não informado
624,Bruna,BCAA,Probiótica,170.86,3.0,2024-12-04 18:14:51.951793,Pix,Filial A
625,Lucas,Multivitamínico,Integralmedica,170.97,2.0,2024-12-15 18:14:51.951804,Cartão,Não informado
626,Bruna,Hipercalórico,Midway,125.39,2.0,2024-12-02 18:14:51.951814,Não informado,Loja 2
627,João,Albumina,Universal,172.18,1.0,2025-04-28 18:14:51.951821,Pix,Loja 2
628,Ana,Omega 3,Midway,155.58,1.0,2025-07-12 18:14:51.951828,Cartao,Loja 1
629,Ana,Whey Protein,Growth,129.78,1.0,2025-04-26 18:14:51.951836,Dinheiro,Loja 1
631,Gabriela,Albumina,Integralmedica,-109.37,2.0,2025-09-01 18:14:51.951852,Dinheiro,Filial A
632,Rodrigo,pré-treino,Universal,238.66,2.0,2024-12-12 18:14:51.951860,Não informado,Loja 1
633,Gabriela,Albumina,Growth,237.05,1.0,2025-01-03 18:14:51.951868,Pix,Não informado
635,Carlos,Whey Protein,Probiótica,119.92,2.0,2024-12-09 18:14:51.951883,Dinheiro,Loja 1
636,Mariana,Albumina,Midway,146.86,2.0,2025-04-30 18:14:51.951890,Pix,Filial A
638,Bruna,Albumina,Max Titanium,187.61,1.0,2025-01-25 18:14:51.951911,Dinheiro,Filial A
639,Carlos,Glutamina,Bl@ck Skull,-120.8,1.0,2025-08-12 18:14:51.951924,Cartao,Filial A
640,Patrícia,Barra Proteica,Midway,148.38,2.0,2025-09-24 18:14:51.951933,Cartão,Filial A
641,Rafael,Glutamina,Growth,192.37,2.0,32/13/2023,Dinheiro,Não informado
642,Bruna,BCAA,Growth,160.94,1.0,2024-10-27 18:14:51.951949,Não informado,Loja 1
643,Mariana,Hipercalórico,Atlhetica Nutrition,137.47,2.0,2025-04-07 18:14:51.951956,Dinheiro,Loja 2
644,Ana,Pré-Treino,Black Skull,60.68,1.0,2025-01-14 18:14:51.951963,Não informado,Não informado
645,Ana,Barra Proteica,Max Titanium,194.58,3.0,2025-06-08 18:14:51.951970,Dinheiro,Loja 2
646,Juliana,Hipercalórico,BodyAction,82.6,1.0,2025-08-03 18:14:51.951980,Cartao,Loja 1
647,Patrícia,Multivitamínico,Integralmedica,-144.08,3.0,2025-03-27 18:14:51.951994,Pix,Não informado
648,Paulo,Whey Protein,Integralmedica,200.14,3.0,2025-05-28 18:14:51.952007,Cartao,Não informado
649,Juliana,Hipercalórico,Universal,-125.19,1.0,2025-07-21 18:14:51.952021,Cartão,Filial A
650,Ana,BCAA,Optimum Nutrition,59.68,2.0,32/13/2023,Cartao,Loja 2
651,Bruna,Whey Protein,BodyAction,-103.2,1.0,2025-09-24 18:14:51.952038,Não informado,Loja 1
652,Lucas,Creatina,Probiótica,171.66,2.0,2025-03-24 18:14:51.952046,Não informado,Filial A
653,João,Creatina,Univers@l,58.6,2.0,2025-05-01 18:14:51.952054,Pix,Filial A
654,Gabriela,Barra Proteica,Black Skull,107.06,1.0,32/13/2023,Não informado,Loja 1
655,Paulo,Omega 3,Atlhetica Nutrition,106.6,2.0,2025-07-06 18:14:51.952069,Pix,Loja 2
656,Carlos,Multivitamínico,Universal,70.51,2.0,2025-09-14 18:14:51.952077,Pix,Não informado
657,Rodrigo,BCAA,Univers@l,62.58,2.0,2025-03-22 18:14:51.952084,Cartão,Loja 1
658,Diego,Pré-Treino,Max Titanium,60.79,3.0,2025-07-25 18:14:51.952092,Pix,Loja 1
659,João,Pré-Treino,Midway,196.38,2.0,2025-04-19 18:14:51.952103,Cartao,Loja 1
660,Rafael,Multivitamínico,Max Titanium,156.3,3.0,2025-03-06 18:14:51.952131,Cartao,Filial A
661,Bruna,Creatina,Atlhetica Nutrition,161.91,3.0,2024-10-13 18:14:51.952139,Dinheiro,Loja 2
662,Paulo,Multivitamínico,Max Titanium,178.48,3.0,2025-02-20 18:14:51.952147,Dinheiro,Loja 2
663,Rodrigo,BCAA,Optimum Nutrition,249.66,2.0,2024-12-16 18:14:51.952155,Pix,Loja 2
664,Juliana,BCAA,Optimum Nutrition,101.66,2.0,2025-06-07 18:14:51.952162,Pix,Loja 2
665,Ana,BCAA,Midway,134.66,2.0,2025-01-08 18:14:51.952170,Dinheiro,Loja 2
666,Patrícia,Multivitamínico,BodyAction,146.65,3.0,2025-05-15 18:14:51.952178,Dinheiro,Não informado
667,Ana,Multivitamínico,Midway,-74.86,3.0,2025-05-27 18:14:51.952185,Dinheiro,Loja 2
668,Juliana,Hipercalórico,Integralmedica,93.67,1.0,2025-03-10 18:14:51.952193,Pix,Não informado
669,Ana,multivitamínico,Growth,112.64,2.0,2024-11-11 18:14:51.952201,Cartão,Não informado
670,Juliana,Glutamina,Optimum Nutrition,144.65,2.0,2025-02-09 18:14:51.952210,Pix,Loja 1
672,Lucas,Multivitamínico,Midway,167.41,3.0,2024-11-27 18:14:51.952225,Pix,Não informado
673,Ana,Barra Proteica,Atlhetic@ Nutrition,182.37,2.0,2025-05-01 18:14:51.952233,Dinheiro,Loja 2
674,Lucas,Glutamina,Max Titanium,226.1,2.0,2025-08-07 18:14:51.952241,Pix,Filial A
675,João,glutamina,Integralmedica,233.84,3.0,2025-01-18 18:14:51.952249,Dinheiro,Filial A
676,Bruna,Multivitamínico,Max Titanium,231.8,2.0,2025-08-31 18:14:51.952257,Não informado,Filial A
677,Carlos,Hipercalórico,Max Titanium,165.11,3.0,32/13/2023,Pix,Não informado
678,Gabriela,Multivitamínico,Universal,50.74,2.0,2025-06-18 18:14:51.952272,Cartão,Loja 1
679,Rodrigo,Omega 3,Universal,133.74,2.0,2024-10-14 18:14:51.952280,Pix,Filial A
680,Diego,Omega 3,Atlhetica Nutrition,84.43,1.0,2025-09-03 18:14:51.952288,Cartao,Filial A
681,Fernanda,Hipercalórico,Black Skull,120.58,3.0,2025-04-28 18:14:51.952295,Não informado,Não informado
682,Camila,glutamina,Probiótica,135.16,3.0,2025-02-01 18:14:51.952303,Cartão,Não informado
683,Ana,Pré-Treino,Midway,92.43,2.0,2025-09-06 18:14:51.952310,Pix,Loja 1
684,Fernanda,Barra Proteica,Midway,103.82,2.0,2024-11-07 18:14:51.952317,Não informado,Não informado
685,Lucas,Multivitamínico,Midway,248.01,3.0,2025-03-14 18:14:51.952327,Não informado,Loja 1
686,Patrícia,Albumina,Atlhetica Nutrition,109.83,3.0,2025-01-17 18:14:51.952339,Dinheiro,Filial A
687,Gabriela,Whey Protein,BodyAction,83.72,1.0,2025-06-02 18:14:51.952353,Pix,Loja 2
688,Rafael,Omega 3,Growth,95.47,2.0,2025-01-31 18:14:51.952367,Cartao,Não informado
689,Rafael,Barra Proteica,Black Skull,248.69,2.0,2025-09-28 18:14:51.952376,Dinheiro,Filial A
690,Juliana,Omega 3,Black Skull,203.29,1.0,2024-11-04 18:14:51.952383,Não informado,Não informado
691,Paulo,Barra Proteica,Universal,69.73,1.0,2025-03-17 18:14:51.952392,Não informado,Loja 2
692,Gabriela,Creatina,BodyAction,158.18,2.0,2025-03-28 18:14:51.952400,Não informado,Filial A
693,Bruna,Barra Proteica,Universal,78.88,1.0,2025-07-14 18:14:51.952407,Dinheiro,Não informado
694,Gabriela,Barra Proteica,Universal,158.43,2.0,2024-12-21 18:14:51.952415,Cartao,Não informado
695,Lucas,Albumina,Optimum Nutrition,154.97,1.0,2025-02-10 18:14:51.952422,Cartao,Loja 1
696,Rafael,Barra Proteica,Growth,171.7,2.0,2024-12-22 18:14:51.952429,Pix,Não informado
697,Bruna,Pré-Treino,Growth,168.74,1.0,2024-11-10 18:14:51.952440,Cartão,Loja 1
698,Mariana,Barra Proteica,Universal,203.4,2.0,32/13/2023,Cartao,Não informado
699,Paulo,barra proteica,Optimum Nutrition,167.9,2.0,2025-06-07 18:14:51.952463,Não informado,Não informado
700,Gabriela,Glutamina,Growth,115.58,2.0,2025-06-24 18:14:51.952471,Cartao,Loja 1
701,Juliana,Multivitamínico,Integralmedica,70.03,3.0,2025-02-16 18:14:51.952478,Cartão,Filial A
702,Mariana,Creatina,Probiótica,58.94,2.0,2025-08-07 18:14:51.952486,Pix,Loja 1
703,Patrícia,Multivitamínico,Max Titanium,208.66,2.0,2025-08-02 18:14:51.952493,Cartao,Loja 1
704,Paulo,Whey Protein,Optimum Nutrition,78.42,3.0,2025-03-31 18:14:51.952500,Pix,Filial A
705,Bruna,Multivitamínico,Probiótica,240.76,2.0,2025-06-10 18:14:51.952507,Não informado,Filial A
706,Diego,Pré-Treino,Probiótica,123.21,2.0,2024-10-25 18:14:51.952515,Cartão,Não informado
707,Fernanda,Pré-Treino,Max Titanium,110.86,2.0,2025-07-02 18:14:51.952523,Cartao,Filial A
708,Carlos,Omega 3,BodyAction,239.35,2.0,2025-01-31 18:14:51.952530,Cartao,Loja 2
709,Paulo,Creatina,Atlhetica Nutrition,147.41,1.0,2025-02-24 18:14:51.952538,Cartão,Filial A
710,Ana,BCAA,Max Titanium,238.56,2.0,2025-04-29 18:14:51.952545,Cartao,Não informado
711,Paulo,Whey Protein,BodyAction,55.17,2.0,2024-12-29 18:14:51.952553,Dinheiro,Loja 2
712,Juliana,Whey Protein,Atlhetica Nutrition,179.16,1.0,2024-12-18 18:14:51.952561,Cartao,Não informado
713,Diego,Multivitamínico,Universal,249.48,3.0,2025-07-02 18:14:51.952569,Cartão,Loja 2
714,Juliana,BCAA,Probiótica,229.93,2.0,2024-12-20 18:14:51.952576,Cartao,Não informado
715,Rafael,Barra Proteica,Optimum Nutrition,105.22,1.0,2024-11-18 18:14:51.952583,Dinheiro,Filial A
716,Carlos,Multivitamínico,Atlhetica Nutrition,125.38,2.0,2025-01-22 18:14:51.952591,Cartao,Loja 2
717,Carlos,Barra Proteica,Universal,201.59,2.0,2025-03-21 18:14:51.952598,Pix,Loja 1
718,Patrícia,barra proteica,BodyAction,116.9,2.0,2025-05-14 18:14:51.952605,Pix,Não informado
719,Diego,BCAA,Probiótica,241.34,3.0,2025-03-20 18:14:51.952613,Cartão,Filial A
720,Gabriela,Multivitamínico,Integralmedica,167.67,3.0,2025-06-12 18:14:51.952620,Cartão,Filial A
721,Ana,Barra Proteica,Optimum Nutrition,60.35,1.0,2025-08-30 18:14:51.952628,Não informado,Não informado
722,João,Creatina,Atlhetica Nutrition,146.28,1.0,2025-01-24 18:14:51.952635,Cartão,Não informado
723,Carlos,Whey Protein,BodyAction,140.83,1.0,2025-07-18 18:14:51.952642,Não informado,Loja 2
724,João,Creatina,Probiótic@,60.85,3.0,2024-11-02 18:14:51.952651,Pix,Loja 1
725,Gabriela,Albumina,Black Skull,55.46,2.0,2025-04-21 18:14:51.952658,Pix,Loja 2
726,Ana,Creatina,Probiótica,77.14,2.0,2025-04-19 18:14:51.952666,Não informado,Loja 2
727,Mariana,bcaa,Growth,59.27,3.0,2024-12-30 18:14:51.952673,Dinheiro,Loja 1
728,João,Pré-Treino,BodyAction,81.66,2.0,2024-10-17 18:14:51.952681,Dinheiro,Loja 2
729,Patrícia,BCAA,Black Skull,102.74,3.0,2025-07-02 18:14:51.952688,Não informado,Filial A
730,João,Hipercalórico,Optimum Nutrition,182.37,2.0,2024-11-15 18:14:51.952696,Dinheiro,Filial A
731,Bruna,Creatina,Universal,162.54,2.0,2025-07-11 18:14:51.952704,Dinheiro,Loja 1
732,Lucas,Hipercalórico,Optimum Nutrition,219.8,2.0,2025-05-14 18:14:51.952712,Cartao,Não informado
733,Paulo,Albumina,BodyAction,75.46,3.0,2025-05-25 18:14:51.952720,Dinheiro,Não informado
734,Diego,Barra Proteica,Optimum Nutrition,189.57,2.0,2025-04-17 18:14:51.952728,Pix,Não informado
735,Fernanda,Albumina,Midw@y,157.68,2.0,2024-11-18 18:14:51.952736,Não informado,Loja 1
736,Bruna,Creatina,BodyAction,181.16,2.0,32/13/2023,Dinheiro,Não informado
737,Mariana,Hipercalórico,Growth,212.9,1.0,2024-12-19 18:14:51.952756,Cartao,Filial A
738,Lucas,Pré-Treino,Black Skull,206.6,3.0,2025-07-18 18:14:51.952770,Dinheiro,Não informado
739,Rodrigo,Glutamina,Probiótica,167.02,3.0,2025-09-24 18:14:51.952784,Não informado,Filial A
740,Fernanda,Creatina,Universal,142.03,1.0,2025-03-03 18:14:51.952791,Não informado,Loja 2
741,João,Albumina,Max Titanium,-204.67,2.0,2024-12-13 18:14:51.952799,Não informado,Loja 1
742,Juliana,Creatina,Black Skull,146.41,3.0,2024-12-30 18:14:51.952806,Pix,Loja 1
743,Rodrigo,Barra Proteica,Max Titanium,148.72,2.0,2025-05-24 18:14:51.952814,Cartão,Loja 1
744,Bruna,Whey Protein,Midway,219.68,1.0,2025-07-14 18:14:51.952821,Cartao,Não informado
745,Camila,Creatina,Growth,57.91,2.0,2025-05-20 18:14:51.952829,Pix,Filial A
746,Fernanda,Glutamina,Probiótica,145.61,2.0,2024-12-01 18:14:51.952836,Não informado,Não informado
747,Ana,Creatina,Max Titanium,206.54,1.0,2025-07-22 18:14:51.952843,Cartao,Loja 1
748,Mariana,Omega 3,Black Skull,220.22,2.0,2024-10-08 18:14:51.952854,Não informado,Loja 2
749,Bruna,Multivitamínico,Universal,97.77,2.0,2024-11-07 18:14:51.952866,Não informado,Loja 1
