ID_Venda,Cliente,Produto,Marca,Preco,Quantidade,Data_Venda,Pagamento,Loja
750,Gabriela,Hipercalórico,Black Skull,-106.79,1.0,2025-04-11 18:14:51.952877,Cartão,Não informado
751,Lucas,Hipercalórico,Max Titanium,83.44,2.0,2025-04-23 18:14:51.952887,Cartão,Loja 2
752,Gabriela,Albumina,Max Titanium,190.96,3.0,2025-02-23 18:14:51.952898,Pix,Loja 2
753,Ana,Whey Protein,Atlhetica Nutrition,130.38,3.0,2025-07-17 18:14:51.952911,Dinheiro,Não informado
754,Gabriela,Creatina,Integralmedica,101.8,1.0,2025-08-18 18:14:51.952923,Pix,Loja 1
755,Rodrigo,pré-treino,BodyAction,102.14,1.0,32/13/2023,Cartao,Não informado
756,Fernanda,Barra Proteica,Max Titanium,131.53,1.0,2025-04-03 18:14:51.952952,Dinheiro,Loja 2
758,Paulo,Omega 3,Max Titanium,73.09,3.0,2025-06-22 18:14:51.952977,Cartao,Loja 2
759,Mariana,Omega 3,Growth,190.04,1.0,2024-11-27 18:14:51.952991,Não informado,Loja 2
761,Camila,Glutamina,Optimum Nutrition,57.28,2.0,2025-09-18 18:14:51.953009,Pix,Não informado
762,Camila,Omega 3,Probiótica,79.18,2.0,2025-05-24 18:14:51.953020,Dinheiro,Não informado
763,Lucas,barra proteica,BodyAction,124.42,1.0,2024-12-25 18:14:51.953028,Dinheiro,Loja 1
764,Rodrigo,Hipercalórico,Growth,171.55,2.0,2025-08-26 18:14:51.953035,Cartao,Filial A
765,Bruna,Multivitamínico,Black Skull,113.67,2.0,2025-06-07 18:14:51.953042,Não informado,Loja 1
767,Rodrigo,BCAA,Growth,78.17,1.0,2025-09-13 18:14:51.953967,Cartao,Loja 2
768,Patrícia,Creatina,Universal,141.71,1.0,2025-03-17 18:14:51.953979,Cartao,Não informado
769,Ana,BCAA,Growth,78.88,3.0,2025-03-30 18:14:51.953991,Dinheiro,Loja 1
770,Rafael,Omega 3,Universal,77.96,1.0,2025-02-15 18:14:51.954004,Cartao,Filial A
771,Mariana,Barra Proteica,Black Skull,85.37,2.0,2025-03-06 18:14:51.954015,Dinheiro,Não informado
772,Rodrigo,Whey Protein,Atlhetica Nutrition,96.13,2.0,2024-12-31 18:14:51.954027,Pix,Loja 1
773,Mariana,bcaa,Midw@y,92.33,2.0,2025-08-17 18:14:51.954041,Cartão,Loja 1
774,Gabriela,Whey Protein,Atlhetica Nutrition,118.1,2.0,2025-08-28 18:14:51.954054,Pix,Filial A
775,Lucas,glutamina,Midway,208.78,2.0,2025-07-22 18:14:51.954073,Cartão,Não informado
776,Gabriela,Multivitamínico,Max Titanium,107.59,2.0,2025-07-31 18:14:51.954081,Pix,Loja 2
777,Gabriela,Barra Proteica,Max Titanium,134.14,2.0,2025-07-01 18:14:51.954089,Cartao,Loja 1
778,Mariana,Whey Protein,Max Titanium,60.99,1.0,2025-07-12 18:14:51.954096,Cartão,Loja 1
779,Bruna,Multivitamínico,Optimum Nutrition,135.52,2.0,2024-10-14 18:14:51.954104,Não informado,Filial A
780,Lucas,BCAA,BodyAction,94.13,2.0,2025-07-14 18:14:51.954111,Dinheiro,Loja 1
781,Ana,Whey Protein,Atlhetica Nutrition,162.92,1.0,2025-06-15 18:14:51.954119,Cartao,Filial A
782,Lucas,Omega 3,Probiótica,192.72,2.0,2024-10-15 18:14:51.954126,Pix,Loja 1
783,Camila,Albumina,Integr@lmedic@,224.16,2.0,2024-10-06 18:14:51.954134,Pix,Loja 2
784,Bruna,Multivitamínico,Atlhetica Nutrition,105.93,2.0,2025-01-22 18:14:51.954154,Pix,Não informado
785,Rafael,Hipercalórico,Black Skull,81.95,3.0,2024-10-02 18:14:51.954162,Cartão,Loja 1
786,Patrícia,Hipercalórico,Universal,126.62,2.0,2024-10-20 18:14:51.954264,Cartao,Loja 2
787,Juliana,Multivitamínico,Integralmedica,54.36,3.0,2024-10-14 18:14:51.954274,Dinheiro,Loja 1
788,Mariana,Barra Proteica,Atlhetica Nutrition,108.54,1.0,2025-05-06 18:14:51.954282,Cartao,Não informado
789,Rodrigo,BCAA,Black Skull,96.04,3.0,2025-02-10 18:14:51.954290,Dinheiro,Loja 2
790,João,Multivitamínico,Growth,62.81,2.0,2025-09-23 18:14:51.954299,Cartao,Loja 2
792,Mariana,Hipercalórico,BodyAction,219.82,2.0,2024-10-11 18:14:51.954316,Cartao,Não informado
793,Paulo,Creatina,Atlhetica Nutrition,228.13,1.0,2024-12-16 18:14:51.954324,Cartao,Filial A
794,Lucas,Whey Protein,Black Skull,162.79,2.0,2024-10-30 18:14:51.954331,Cartão,Loja 1
795,Carlos,Albumina,Atlhetica Nutrition,191.7,2.0,2025-01-04 18:14:51.954339,Não informado,Loja 1
796,Patrícia,Glutamina,Growth,228.72,3.0,2025-06-24 18:14:51.954347,Cartão,Filial A
797,Fernanda,Pré-Treino,Atlhetica Nutrition,52.4,3.0,2025-03-18 18:14:51.954355,Cartão,Não informado
798,Rodrigo,Multivitamínico,Midw@y,181.41,2.0,2025-01-25 18:14:51.954364,Cartao,Loja 1
799,Carlos,Albumina,BodyAction,144.0,2.0,2024-10-25 18:14:51.954372,Cartao,Loja 1
800,Diego,Whey Protein,Atlhetica Nutrition,101.12,2.0,2025-04-04 18:14:51.954379,Cartao,Loja 2
801,Fernanda,Albumina,Probiótica,82.62,2.0,2025-08-12 18:14:51.954387,Cartao,Filial A
802,Fernanda,Whey Protein,Black Skull,-223.8,2.0,2025-09-26 18:14:51.954395,Não informado,Filial A
803,João,BCAA,Optimum Nutrition,179.47,2.0,2025-03-24 18:14:51.954403,Cartão,Loja 2
804,Rafael,BCAA,Black Skull,158.87,1.0,2024-12-29 18:14:51.954411,Cartao,Loja 2
805,Camila,Whey Protein,Probiótica,146.76,1.0,2025-07-30 18:14:51.954418,Não informado,Filial A
806,Mariana,Albumina,BodyAction,62.3,2.0,32/13/2023,Dinheiro,Filial A
807,Mariana,Pré-Treino,Probiótica,181.73,2.0,2025-02-01 18:14:51.954433,Não informado,Não informado
808,Camila,Creatina,Optimum Nutrition,119.97,2.0,32/13/2023,Não informado,Não informado
809,Fernanda,Pré-Treino,Growth,237.23,2.0,2024-10-15 18:14:51.954449,Dinheiro,Não informado
810,Lucas,Pré-Treino,Max Titanium,-174.75,2.0,2024-10-10 18:14:51.954456,Dinheiro,Não informado
811,Ana,Creatina,Midway,199.04,2.0,2024-10-02 18:14:51.954463,Dinheiro,Não informado
812,Ana,Whey Protein,Atlhetica Nutrition,218.94,2.0,2025-06-09 18:14:51.954470,Não informado,Loja 2
813,Rafael,Multivitamínico,Max Titanium,213.64,2.0,2024-11-09 18:14:51.954477,Pix,Loja 2
814,Juliana,bcaa,Optimum Nutrition,122.97,2.0,2024-12-28 18:14:51.954485,Não informado,Loja 2
815,Paulo,Multivitamínico,Growth,-181.57,1.0,2025-08-16 18:14:51.954493,Cartao,Loja 1
816,Rafael,Creatina,Atlhetica Nutrition,72.91,1.0,2024-11-03 18:14:51.954500,Dinheiro,Loja 2
817,Rafael,Hipercalórico,Universal,212.36,2.0,2025-09-10 18:14:51.954507,Não informado,Loja 2
818,Carlos,Omega 3,Growth,243.44,2.0,2025-04-11 18:14:51.954515,Pix,Loja 1
819,Rafael,Omega 3,Integralmedica,59.87,2.0,2025-02-28 18:14:51.954522,Dinheiro,Não informado
820,Bruna,BCAA,BodyAction,184.88,2.0,2024-12-11 18:14:51.954596,Cartao,Filial A
821,Juliana,Multivitamínico,Probiótica,57.27,2.0,2024-10-19 18:14:51.954609,Dinheiro,Loja 1
822,Rodrigo,Barra Proteica,Midway,68.93,3.0,2025-07-20 18:14:51.954729,Não informado,Loja 2
823,Diego,Hipercalórico,Growth,135.43,2.0,2025-01-19 18:14:51.954753,Dinheiro,Loja 2
824,Bruna,Pré-Treino,Atlhetic@ Nutrition,205.19,2.0,2025-07-03 18:14:51.954768,Dinheiro,Não informado
825,Bruna,Hipercalórico,BodyAction,178.72,3.0,2025-07-05 18:14:51.954777,Não informado,Loja 1
826,Diego,Glutamina,Atlhetica Nutrition,174.5,3.0,2024-11-25 18:14:51.954784,Cartao,Filial A
827,Ana,Omega 3,Atlhetica Nutrition,234.86,3.0,2025-07-28 18:14:51.954792,Cartão,Não informado
828,Rafael,Multivitamínico,Max Titanium,222.59,1.0,2024-12-30 18:14:51.954800,Cartão,Loja 1
830,Gabriela,Multivitamínico,Growth,70.34,1.0,2025-08-28 18:14:51.954816,Cartao,Loja 1
831,Diego,Glutamina,Growth,249.09,2.0,2024-11-24 18:14:51.954823,Cartão,Loja 1
833,Rafael,Pré-Treino,Black Skull,226.83,3.0,2025-04-26 18:14:51.954840,Não informado,Filial A
834,Camila,Hipercalórico,Bl@ck Skull,207.8,3.0,2025-06-09 18:14:51.954848,Cartão,Filial A
835,Bruna,Hipercalórico,Universal,199.51,3.0,2024-12-16 18:14:51.954856,Dinheiro,Filial A
836,Gabriela,Omega 3,Universal,215.97,1.0,2024-10-25 18:14:51.954865,Cartao,Filial A
837,Fernanda,multivitamínico,Midway,131.7,3.0,2025-04-29 18:14:51.954880,Cartao,Filial A
839,Diego,Pré-Treino,Midway,139.37,2.0,2024-12-01 18:14:51.954905,Pix,Loja 1
840,João,Omega 3,Integralmedica,57.69,1.0,2025-04-29 18:14:51.954919,Cartão,Loja 2
841,Fernanda,Creatina,Max Titanium,186.76,2.0,2025-01-21 18:14:51.954928,Pix,Loja 2
842,Carlos,Creatina,Atlhetica Nutrition,130.22,3.0,2025-07-15 18:14:51.954989,Cartao,Loja 2
843,Juliana,Albumina,Atlhetica Nutrition,185.38,1.0,2025-05-20 18:14:51.955003,Cartao,Loja 1
844,Juliana,Barra Proteica,Midway,230.38,3.0,2024-10-14 18:14:51.955012,Cartao,Loja 1
845,Camila,Hipercalórico,Max Titanium,127.05,1.0,2024-10-23 18:14:51.955020,Cartao,Filial A
846,Bruna,BCAA,Max Titanium,155.14,2.0,2025-03-13 18:14:51.955027,Não informado,Loja 1
847,Bruna,Barra Proteica,Universal,173.69,2.0,2025-01-20 18:14:51.955034,Pix,Filial A
848,Ana,Albumina,BodyAction,190.78,1.0,2025-07-03 18:14:51.955042,Dinheiro,Filial A
849,Juliana,Pré-Treino,BodyAction,220.04,2.0,2025-08-31 18:14:51.955050,Não informado,Loja 2
850,Bruna,Glutamina,Integralmedica,99.26,3.0,2025-02-15 18:14:51.955057,Dinheiro,Loja 1
852,Gabriela,BCAA,Optimum Nutrition,131.6,2.0,2024-11-24 18:14:51.955071,Pix,Loja 1
853,Camila,Multivitamínico,Max Titanium,198.73,2.0,2025-07-11 18:14:51.955079,Não informado,Loja 2
854,Bruna,Barra Proteica,Optimum Nutrition,-72.78,2.0,32/13/2023,Pix,Filial A
855,Rodrigo,Barra Proteica,Max Titanium,-113.56,1.0,2025-07-24 18:14:51.955094,Cartao,Loja 2
856,Fernanda,Multivitamínico,Probiótica,61.06,2.0,32/13/2023,Cartão,Filial A
857,Ana,Barra Proteica,Black Skull,109.52,2.0,2025-05-30 18:14:51.955109,Não informado,Loja 1
858,Ana,Creatina,Integralmedica,112.71,1.0,2025-08-09 18:14:51.955117,Dinheiro,Loja 2
859,Ana,Creatina,Integralmedica,160.03,2.0,2025-01-05 18:14:51.955124,Cartao,Loja 2
860,Bruna,Whey Protein,Max Titanium,197.66,3.0,2024-11-02 18:14:51.955132,Cartao,Loja 2
861,Ana,whey protein,Black Skull,-144.78,2.0,2025-05-15 18:14:51.955140,Cartão,Filial A
863,Lucas,Multivitamínico,Atlhetica Nutrition,135.56,1.0,2024-10-12 18:14:51.955159,Não informado,Não informado
864,Juliana,BCAA,Atlhetica Nutrition,215.84,2.0,2025-09-17 18:14:51.955167,Cartao,Loja 2
865,Diego,Creatina,BodyAction,83.17,3.0,2024-10-23 18:14:51.955174,Cartão,Filial A
866,Patrícia,Hipercalórico,Universal,186.0,1.0,2024-10-14 18:14:51.955182,Cartão,Filial A
867,Mariana,Glutamina,Universal,234.62,2.0,2025-05-24 18:14:51.955189,Cartao,Não informado
868,Lucas,Omega 3,Probiótica,50.6,2.0,2025-03-08 18:14:51.955197,Cartão,Filial A
869,Lucas,BCAA,Midway,61.53,1.0,2025-09-07 18:14:51.955204,Cartão,Não informado
870,Paulo,BCAA,Optimum Nutrition,74.82,2.0,2025-08-02 18:14:51.955211,Não informado,Não informado
871,Gabriela,Whey Protein,Optimum Nutrition,154.13,3.0,2024-12-06 18:14:51.955218,Não informado,Loja 1
872,Rafael,BCAA,Optimum Nutrition,208.11,1.0,2024-12-20 18:14:51.955226,Cartão,Loja 1
873,Bruna,Creatina,Atlhetica Nutrition,90.02,3.0,2025-04-02 18:14:51.955234,Dinheiro,Não informado
874,Carlos,Hipercalórico,Probiótica,164.79,1.0,2025-03-13 18:14:51.955244,Dinheiro,Loja 1
876,Diego,Barra Proteica,Midw@y,170.41,2.0,2024-11-26 18:14:51.955259,Pix,Filial A
877,Fernanda,Albumina,Universal,169.54,1.0,2025-07-13 18:14:51.955279,Pix,Loja 2
878,Lucas,BCAA,Atlhetica Nutrition,170.04,1.0,2024-11-11 18:14:51.955287,Pix,Não informado
879,Rodrigo,Hipercalórico,Max Titanium,-131.16,2.0,2025-06-02 18:14:51.955294,Pix,Filial A
880,Patrícia,Creatina,BodyAction,93.53,2.0,2024-11-27 18:14:51.955302,Pix,Loja 1
881,Gabriela,Barra Proteica,Atlhetica Nutrition,175.93,2.0,2024-11-21 18:14:51.955309,Dinheiro,Loja 1
882,Diego,Multivitamínico,Atlhetica Nutrition,130.09,2.0,2024-11-15 18:14:51.955317,Cartao,Não informado
883,Ana,Multivitamínico,Probiótica,86.05,2.0,2025-05-14 18:14:51.955324,Não informado,Loja 2
884,Juliana,Whey Protein,Integralmedica,52.88,2.0,2025-04-24 18:14:51.955331,Dinheiro,Filial A
885,Juliana,Omega 3,Growth,-200.79,2.0,2025-03-03 18:14:51.955339,Cartão,Loja 1
886,Gabriela,Omega 3,Atlhetica Nutrition,165.19,2.0,2024-11-16 18:14:51.955347,Cartão,Loja 2
887,Diego,Whey Protein,Integralmedica,176.69,2.0,2025-03-16 18:14:51.955353,Cartão,Loja 1
888,Gabriela,Pré-Treino,Black Skull,57.05,2.0,2024-09-30 18:14:51.955361,Não informado,Não informado
889,Lucas,BCAA,Probiótica,68.57,2.0,2024-11-22 18:14:51.955369,Não informado,Loja 2
890,Juliana,Glutamina,Integralmedica,152.48,2.0,2025-04-29 18:14:51.955376,Não informado,Loja 2
891,João,Glutamina,BodyAction,57.46,3.0,2025-07-02 18:14:51.955384,Não informado,Loja 2
892,Bruna,Barra Proteica,Atlhetic@ Nutrition,216.57,3.0,2024-11-22 18:14:51.955392,Cartao,Loja 1
893,João,Barra Proteica,Universal,217.9,3.0,2025-02-07 18:14:51.955400,Não informado,Loja 2
894,Ana,Whey Protein,Atlhetica Nutrition,92.45,2.0,2024-10-23 18:14:51.955407,Cartao,Não informado
895,Diego,Barra Proteica,Optimum Nutrition,220.67,2.0,2024-12-04 18:14:51.955415,Pix,Não informado
896,Camila,Creatina,Probiótica,193.16,2.0,2025-01-27 18:14:51.955422,Cartao,Não informado
897,Paulo,albumina,BodyAction,69.18,2.0,2025-06-17 18:14:51.955430,Dinheiro,Filial A
898,Lucas,Hipercalórico,Black Skull,206.31,2.0,2025-01-24 18:14:51.955438,Cartão,Loja 2
899,Rodrigo,Glutamina,Universal,83.56,3.0,2025-09-12 18:14:51.955445,Pix,Loja 1
900,Rodrigo,Pré-Treino,Optimum Nutrition,216.18,2.0,2025-05-25 18:14:51.955453,Pix,Loja 2
901,Juliana,Hipercalórico,Universal,194.02,2.0,2025-02-17 18:14:51.955460,Cartao,Filial A
903,Camila,Pré-Treino,Growth,110.81,3.0,2025-03-07 18:14:51.955474,Não informado,Não informado
904,Paulo,Pré-Treino,Integralmedica,67.76,1.0,2025-02-12 18:14:51.955482,Cartão,Não informado
905,Patrícia,Glutamina,Universal,99.0,1.0,2025-01-12 18:14:51.955489,Não informado,Não informado
906,Rodrigo,Multivitamínico,Atlhetica Nutrition,238.19,2.0,2024-12-03 18:14:51.955498,Dinheiro,Não informado
907,Paulo,Multivitamínico,Growth,143.15,3.0,32/13/2023,Cartao,Não informado
908,Diego,Albumina,Atlhetica Nutrition,144.24,1.0,2024-11-15 18:14:51.955512,Cartão,Loja 1
909,Lucas,Glutamina,Atlhetica Nutrition,198.97,3.0,2024-10-29 18:14:51.955520,Pix,Loja 2
910,Rafael,BCAA,Integralmedica,186.71,1.0,2025-05-19 18:14:51.955527,Não informado,Loja 1
911,Carlos,Whey Protein,Midway,65.56,2.0,2025-04-22 18:14:51.955535,Cartão,Loja 1
912,Gabriela,Albumina,Optimum Nutrition,112.39,1.0,2025-01-11 18:14:51.955542,Cartao,Não informado
913,Gabriela,Whey Protein,Midway,216.78,1.0,2025-03-23 18:14:51.955549,Pix,Não informado
915,Rafael,Glutamina,Midway,100.68,1.0,2024-12-31 18:14:51.955564,Cartão,Filial A
916,Diego,Glutamina,BodyAction,198.13,3.0,2025-04-28 18:14:51.955572,Cartão,Loja 2
917,Rafael,Barra Proteica,Integralmedica,179.03,2.0,2025-03-02 18:14:51.955580,Cartao,Não informado
918,Patrícia,Creatina,Atlhetica,121.07,2.0,2025-04-20 18:14:51.955588,Cartão,Filial A
919,João,Barra Proteica,Atlhetica Nutrition,170.46,1.0,2024-12-08 18:14:51.955595,Cartão,Loja 2
920,Fernanda,Hipercalórico,Max Titanium,93.03,2.0,2025-04-23 18:14:51.955603,Não informado,Loja 1
921,Fernanda,Whey Protein,BodyAction,101.82,2.0,2025-04-23 18:14:51.955610,Cartão,Filial A
922,Lucas,Multivitamínico,Growth,62.66,2.0,2025-05-01 18:14:51.955618,Cartão,Filial A
923,Paulo,Hipercalórico,Atlhetica Nutrition,60.79,2.0,2025-08-30 18:14:51.955625,Pix,Loja 1
924,Diego,Multivitamínico,Max Titanium,131.45,3.0,2025-04-19 18:14:51.955633,Cartao,Loja 2
925,Paulo,Glutamina,Max Titanium,168.2,3.0,2025-04-08 18:14:51.955640,Cartao,Filial A
926,Gabriela,Creatina,M@x Tit@nium,199.64,1.0,2025-09-21 18:14:51.955648,Não informado,Loja 2
927,Mariana,Glutamina,Universal,75.19,2.0,2025-03-31 18:14:51.955657,Cartao,Loja 2
928,Gabriela,Hipercalórico,Universal,104.2,1.0,32/13/2023,Não informado,Loja 2
929,Mariana,Albumina,BodyAction,-79.15,2.0,2025-05-16 18:14:51.955672,Não informado,Não informado
930,Paulo,BCAA,Optimum Nutrition,109.05,1.0,2025-04-13 18:14:51.955679,Não informado,Loja 1
931,Paulo,BCAA,Univers@l,55.74,3.0,2025-09-23 18:14:51.955686,Pix,Filial A
932,Camila,Multivitamínico,Universal,-193.6,3.0,2025-02-18 18:14:51.955694,Pix,Loja 2
933,Ana,Creatina,Atlhetica Nutrition,148.43,2.0,2025-04-05 18:14:51.955702,Não informado,Loja 2
934,Carlos,Pré-Treino,Universal,168.32,2.0,2024-12-19 18:14:51.955709,Pix,Não informado
935,Rodrigo,Barra Proteica,Max Titanium,53.34,3.0,2025-01-06 18:14:51.955717,Pix,Loja 2
936,Fernanda,BCAA,Black Skull,141.92,2.0,2025-03-28 18:14:51.955723,Cartao,Loja 2
937,Fernanda,Pré-Treino,Universal,116.28,2.0,32/13/2023,Não informado,Filial A
938,Rodrigo,Omega 3,BodyAction,126.0,2.0,2025-03-25 18:14:51.955738,Não informado,Loja 2
939,Rodrigo,BCAA,BodyAction,93.67,2.0,2025-01-11 18:14:51.955745,Cartao,Filial A
940,Gabriela,Hipercalórico,Optimum Nutrition,114.79,3.0,2025-05-09 18:14:51.955752,Não informado,Não informado
941,Rafael,BCAA,Probiótica,186.74,2.0,2025-01-15 18:14:51.955760,Cartao,Filial A
942,Fernanda,Multivitamínico,Max Titanium,186.78,2.0,2025-04-17 18:14:51.955767,Cartão,Não informado
943,Bruna,Glutamina,Universal,205.73,2.0,2025-02-16 18:14:51.955775,Cartao,Loja 2
944,Camila,Whey Protein,Probiótica,217.01,1.0,2025-08-17 18:14:51.955782,Pix,Não informado
945,Gabriela,BCAA,Integralmedica,92.99,2.0,2025-03-18 18:14:51.955789,Cartão,Filial A
946,Bruna,Whey Protein,BodyAction,89.31,2.0,2025-04-12 18:14:51.955802,Cartao,Loja 2
947,Rafael,Omega 3,Optimum Nutrition,-133.37,2.0,32/13/2023,Cartao,Não informado
948,Rodrigo,Glutamina,Universal,175.83,3.0,2024-11-14 18:14:51.955842,Cartão,Loja 2
949,Paulo,Omega 3,Optimum Nutrition,150.26,1.0,2025-03-31 18:14:51.955850,Dinheiro,Loja 2
950,Rodrigo,Whey Protein,Atlhetica Nutrition,86.48,3.0,2025-03-10 18:14:51.955858,Não informado,Filial A
951,Patrícia,hipercalórico,Growth,206.26,1.0,2024-11-23 18:14:51.955866,Cartao,Não informado
952,Rafael,Albumina,Black Skull,83.04,3.0,2024-11-16 18:14:51.955873,Não informado,Loja 2
953,Fernanda,Albumina,Optimum Nutrition,-166.47,2.0,2025-04-16 18:14:51.955880,Não informado,Filial A
954,Gabriela,Pré-Treino,Universal,221.96,2.0,2025-09-28 18:14:51.955887,Pix,Loja 1
955,Diego,Hipercalórico,Black Skull,142.76,2.0,2025-09-05 18:14:51.955894,Pix,Filial A
956,Diego,Multivitamínico,Midway,228.89,2.0,2025-07-03 18:14:51.955902,Pix,Não informado
957,Fernanda,Albumina,Atlhetica Nutrition,111.8,3.0,2025-02-02 18:14:51.955909,Pix,Loja 2
958,João,BCAA,Atlhetica Nutrition,166.41,3.0,2025-01-23 18:14:51.955917,Não informado,Loja 1
959,Gabriela,Hipercalórico,BodyAction,205.34,3.0,32/13/2023,Cartão,Não informado
960,Carlos,Glutamina,Optimum Nutrition,148.54,2.0,2025-05-04 18:14:51.955932,Pix,Filial A
961,Lucas,Albumina,Probiótica,130.48,2.0,2024-11-22 18:14:51.955939,Cartão,Loja 1
962,Carlos,Multivitamínico,Growth,126.64,1.0,2025-01-22 18:14:51.955946,Não informado,Loja 2
963,Fernanda,Albumina,Integralmedica,206.12,2.0,2025-02-14 18:14:51.955953,Dinheiro,Filial A
964,João,Hipercalórico,Atlhetica Nutrition,61.56,2.0,2025-05-14 18:14:51.955961,Dinheiro,Loja 2
965,Juliana,Albumina,Midw@y,143.62,3.0,2024-11-19 18:14:51.955968,Cartao,Loja 2
966,Rafael,Multivitamínico,Universal,188.9,2.0,2024-10-04 18:14:51.955975,Cartão,Loja 1
967,Camila,Multivitamínico,Atlhetica Nutrition,212.75,2.0,2025-07-02 18:14:51.955982,Pix,Loja 2
968,Gabriela,Hipercalórico,Midway,78.3,2.0,2025-02-22 18:14:51.955989,Cartão,Loja 1
969,Juliana,BCAA,Integralmedica,223.35,2.0,2025-08-05 18:14:51.955996,Não informado,Loja 2
970,Rodrigo,Albumina,Universal,102.82,3.0,2024-10-06 18:14:51.956011,Pix,Filial A
971,Patrícia,Glutamina,Max Titanium,202.9,2.0,2025-03-18 18:14:51.956018,Dinheiro,Loja 1
972,Gabriela,Albumina,BodyAction,240.24,1.0,2024-12-29 18:14:51.956026,Pix,Não informado
973,Carlos,Glutamina,Growth,89.67,1.0,2025-08-04 18:14:51.956033,Dinheiro,Loja 2
975,Fernanda,Pré-Treino,Midway,187.81,1.0,2025-01-17 18:14:51.956053,Pix,Não informado
976,Fernanda,Whey Protein,Universal,215.42,3.0,2025-03-08 18:14:51.956060,Cartao,Não informado
977,Patrícia,Creatina,Growth,-171.85,3.0,32/13/2023,Não informado,Não informado
978,Gabriela,Whey Protein,Max Titanium,74.68,1.0,2025-06-25 18:14:51.956075,Não informado,Loja 2
980,Mariana,BCAA,Growth,-105.27,2.0,2025-06-20 18:14:51.956090,Pix,Loja 2
982,Lucas,Pré-Treino,M@x Tit@nium,59.42,2.0,2024-12-25 18:14:51.956104,Cartão,Filial A
984,João,Whey Protein,Growth,232.02,2.0,2025-08-13 18:14:51.956118,Pix,Loja 2
985,Juliana,Omega 3,Optimum Nutrition,140.71,2.0,32/13/2023,Pix,Loja 2
986,Patrícia,Albumina,Midway,218.41,2.0,32/13/2023,Dinheiro,Loja 2
987,Patrícia,Barra Proteica,Optimum Nutrition,246.0,1.0,2025-04-28 18:14:51.956140,Não informado,Loja 1
988,Lucas,Glutamina,Probiótica,127.4,2.0,2025-01-25 18:14:51.956147,Não informado,Filial A
989,Rodrigo,Barra Proteica,Optimum Nutrition,146.82,3.0,2025-02-11 18:14:51.956154,Pix,Não informado
990,Rafael,Multivitamínico,Optimum Nutrition,109.21,1.0,2025-06-17 18:14:51.956162,Não informado,Filial A
991,Gabriela,Hipercalórico,Univers@l,195.78,2.0,2025-08-26 18:14:51.956170,Dinheiro,Não informado
992,Juliana,Omega 3,Optimum Nutrition,-124.92,2.0,2025-07-18 18:14:51.956178,Cartao,Não informado
993,Lucas,BCAA,Optimum Nutrition,137.56,2.0,2024-12-20 18:14:51.956186,Dinheiro,Loja 2
994,Gabriela,Whey Protein,Integralmedica,238.33,2.0,2024-11-18 18:14:51.956193,Dinheiro,Filial A
995,Patrícia,hipercalórico,Growth,246.98,1.0,2025-03-09 18:14:51.956201,Dinheiro,Loja 2
996,Rafael,Multivitamínico,Integralmedica,98.49,2.0,2025-03-18 18:14:51.956207,Pix,Filial A
997,Fernanda,Omega 3,Atlhetica Nutrition,200.69,3.0,2025-07-06 18:14:51.956215,Pix,Loja 2
998,Fernanda,Whey Protein,Universal,-116.6,2.0,2024-12-22 18:14:51.956222,Cartao,Não informado
999,Ana,bcaa,Integralmedica,146.11,2.0,2025-04-16 18:14:51.956229,Cartao,Loja 2
1000,Lucas,Barra Proteica,Optimum Nutrition,227.11,1.0,2025-05-24 18:14:51.956237,Pix,Filial A
